date,commod_sub,place,cost_all_kg,cost_all_rai,cost_all_ton,cost_fix_kg,cost_fix_rai,cost_fix_ton,cost_var_kg,cost_var_rai,cost_var_ton,profit_kg,profit_rai,profit_ton,yield_kg,price_kg,commod_gr,commod
1990-08-31,ข้าวนาปี,ประเทศ,3.1585199999999998,1001.25,3158.52,0.5546376892883895,175.82,554.6376892883895,2.6038823107116102,825.43,2603.8823107116104,0.70148,222.37,701.48,316.9997340526576,3.86,พืชไร่,ข้าว
1991-08-31,ข้าวนาปี,ประเทศ,3.25915,1000.56,3259.15,0.5717584147877189,175.53,571.758414787719,2.687391585212281,825.03,2687.3915852122814,0.04084999999999991,12.540000000000191,40.84999999999991,307.00029148704414,3.3,พืชไร่,ข้าว
1992-08-31,ข้าวนาปี,ประเทศ,3.44463,1012.72,3444.63,0.5986401769492061,176.0,598.6401769492061,2.845989823050794,836.72,2845.9898230507943,0.47737,140.35,477.37,293.99964582553133,3.922,พืชไร่,ข้าว
1992-10-31,กาแฟ,ประเทศ,24.04,4038.82,24040.0,5.377545421682571,903.45,5377.545421682571,18.66245457831743,3135.37,18662.45457831743,0.8300000000000018,139.34,830.0000000000018,168.00415973377704,24.87,พืชยืนต้น,กาแฟ
1993-01-31,ยางพารา,ประเทศ,15.66,3131.21,15660.0,3.929991281325749,785.8,3929.9912813257492,11.73000871867425,2345.41,11730.008718674251,0.31,62.79,310.0,199.94955300127714,15.97,พืชยืนต้น,ยางพารา
1993-08-31,ข้าวนาปี,ประเทศ,3.73115,1201.43,3731.15,0.6814597974913228,219.43,681.4597974913228,3.049690202508677,982.0,3049.690202508677,0.15685,50.51000000000022,156.85,321.9999195958351,3.888,พืชไร่,ข้าว
1993-10-31,กาแฟ,ประเทศ,27.36,4924.29,27360.0,7.3039786040221015,1314.58,7303.9786040221015,20.056021395977897,3609.71,20056.021395977896,-1.57,-282.09,-1570.0,179.98135964912282,25.79,พืชยืนต้น,กาแฟ
1994-01-31,ปาล์มน้ำมัน,ประเทศ,1.5,3316.45,1500.0,0.6685130184383904,1478.06,668.5130184383904,0.8314869815616096,1838.39,831.4869815616096,0.32000000000000006,705.7500000000005,320.00000000000006,2210.9666666666667,1.82,พืชยืนต้น,ปาล์มน้ำมัน
1994-01-31,ยางพารา,ประเทศ,18.4,3973.75,18400.0,3.7291284051588547,805.36,3729.1284051588545,14.670871594841143,3168.39,14670.871594841143,4.5,972.65,4500.0,215.9646739130435,22.9,พืชยืนต้น,ยางพารา
1994-08-31,ข้าวนาปี,กลาง,3.7065463917525774,1438.1399999999999,3706.546391752577,0.7123711340206186,276.4,712.3711340206186,2.994175257731959,1161.74,2994.175257731959,1.4244536082474228,552.6880000000001,1424.4536082474228,387.99999999999994,5.131,พืชไร่,ข้าว
1994-08-31,ข้าวนาปี,ตะวันออกเฉียงเหนือ,4.644182509505704,1221.42,4644.182509505704,1.0584030418250951,278.36,1058.4030418250952,3.5857794676806085,943.0600000000001,3585.7794676806084,0.03681749049429618,9.682999999999993,36.81749049429618,263.0,4.681,พืชไร่,ข้าว
1994-08-31,ข้าวนาปี,ประเทศ,4.037961165048544,1247.73,4037.961165048544,0.7101294498381876,219.42999999999998,710.1294498381876,3.327831715210356,1028.3,3327.831715210356,0.829038834951456,256.173,829.038834951456,309.0,4.867,พืชไร่,ข้าว
1994-08-31,ข้าวนาปี,เหนือ,3.607966573816156,1295.26,3607.966573816156,0.5678551532033426,203.85999999999999,567.8551532033425,3.0401114206128135,1091.4,3040.1114206128136,1.2910334261838439,463.481,1291.0334261838439,359.0,4.899,พืชไร่,ข้าว
1994-08-31,ข้าวนาปี,ใต้,4.520155279503106,1455.4900000000002,4520.155279503106,0.8000621118012421,257.62,800.062111801242,3.720093167701863,1197.8700000000001,3720.093167701863,0.3468447204968943,111.68399999999974,346.8447204968943,322.00000000000006,4.867,พืชไร่,ข้าว
1994-08-31,ข้าวเหนียว,ตะวันออกเฉียงเหนือ,4.075115384615384,1059.53,4075.1153846153843,0.7295769230769231,189.69,729.5769230769231,3.345538461538461,869.8399999999999,3345.538461538461,0.4018846153846157,104.49000000000001,401.8846153846157,260.0,4.477,พืชไร่,ข้าว
1994-08-31,ข้าวเหนียว,ประเทศ,3.861986301369863,1127.7,3861.986301369863,0.7514726027397259,219.42999999999998,751.472602739726,3.110513698630137,908.27,3110.513698630137,0.9540136986301367,278.5719999999999,954.0136986301368,292.0,4.816,พืชไร่,ข้าว
1994-08-31,ข้าวเหนียว,เหนือ,2.7933480176211454,1268.18,2793.3480176211456,0.5699339207048458,258.75,569.9339207048458,2.2234140969163,1009.4300000000001,2223.4140969163,2.1366519823788543,970.0399999999997,2136.6519823788544,454.0,4.93,พืชไร่,ข้าว
1994-10-31,กาแฟ,ประเทศ,26.19,5080.35,26190.0,6.7768658064897105,1314.58,6776.865806489711,19.413134193510288,3765.77,19413.134193510286,32.03,6214.33,32030.0,193.98052691867125,58.22,พืชยืนต้น,กาแฟ
1994-10-31,ข้าวหอมมะลิ,กลาง,4.244358974358974,1324.2399999999998,4244.358974358974,0.8239423076923077,257.07,823.9423076923077,3.420416666666666,1067.1699999999998,3420.416666666666,1.1506410256410262,359.0000000000002,1150.6410256410263,312.0,5.3950000000000005,พืชไร่,ข้าว
1994-10-31,ข้าวหอมมะลิ,ตะวันออกเฉียงเหนือ,4.4606390977443615,1186.5300000000002,4460.639097744362,0.7129323308270676,189.64,712.9323308270676,3.7477067669172937,996.8900000000001,3747.706766917294,0.4963609022556384,132.0319999999997,496.3609022556384,266.0,4.957,พืชไร่,ข้าว
1994-10-31,ข้าวหอมมะลิ,ประเทศ,4.454404332129964,1233.87,4454.404332129964,0.7922382671480144,219.45,792.2382671480144,3.662166064981949,1014.42,3662.166064981949,0.6695956678700359,185.47800000000007,669.5956678700359,277.0,5.124,พืชไร่,ข้าว
1994-10-31,ข้าวหอมมะลิ,เหนือ,4.262066869300912,1402.22,4262.066869300912,0.7862310030395138,258.67,786.2310030395138,3.475835866261398,1143.55,3475.835866261398,0.845933130699088,278.3119999999999,845.933130699088,329.0,5.1080000000000005,พืชไร่,ข้าว
1994-10-31,ข้าวหอมมะลิ,ใต้,5.16961937716263,1494.02,5169.61937716263,0.8300346020761246,239.88,830.0346020761245,4.3395847750865055,1254.14,4339.584775086506,-0.04561937716263037,-13.183999999999969,-45.61937716263037,289.0,5.124,พืชไร่,ข้าว
1994-12-31,หอมหัวใหญ่,ประเทศ,4.11,12631.640000000001,4110.0,0.28856067779005734,886.86,288.56067779005735,3.821439322209943,11744.78,3821.439322209943,1.62,4959.459999999997,1620.0,3073.391727493917,5.73,พืชผัก,หอมหัวใหญ่
1995-01-31,ปาล์มน้ำมัน,ประเทศ,1.45,3411.8199999999997,1450.0,0.6281653193896513,1478.06,628.1653193896512,0.8218346806103488,1933.76,821.8346806103488,0.5999999999999999,1407.7299999999996,599.9999999999999,2352.9793103448274,2.05,พืชยืนต้น,ปาล์มน้ำมัน
1995-01-31,ยางพารา,ประเทศ,22.72,5020.71,22720.0,3.77818181093909,834.91,3778.18181093909,18.94181818906091,4185.8,18941.818189060912,8.47,1872.28,8470.0,220.98195422535213,31.189999999999998,พืชยืนต้น,ยางพารา
1995-02-28,ข้าวนาปรัง,กลาง,2.8134200000000003,2112.88,2813.42,0.526777235905494,395.61,526.777235905494,2.2866427640945064,1717.27,2286.642764094506,1.80158,1352.9849999999997,1801.58,751.000561594074,4.615,พืชไร่,ข้าว
1995-02-28,ข้าวนาปรัง,ตะวันออกเฉียงเหนือ,3.58837,1625.53,3588.37,0.4454971299822212,201.81,445.49712998222117,3.142872870017779,1423.72,3142.872870017779,0.5366300000000002,243.09500000000003,536.6300000000001,452.999551328319,4.125,พืชไร่,ข้าว
1995-02-28,ข้าวนาปรัง,ประเทศ,2.72128,1962.04,2721.28,0.5088773072924099,366.9,508.87730729240985,2.2124026927075904,1595.14,2212.40269270759,1.7687199999999998,1275.25,1768.7199999999998,720.9989416745061,4.49,พืชไร่,ข้าว
1995-02-28,ข้าวนาปรัง,เหนือ,2.76733,2017.38,2767.33,0.4454191695664674,324.71,445.41916956646736,2.3219108304335325,1692.67,2321.9108304335327,1.40267,1022.5499999999997,1402.67,728.9987099478559,4.17,พืชไร่,ข้าว
1995-02-28,ข้าวนาปรัง,ใต้,5.70908,2243.67,5709.08,1.136920329103656,446.81,1136.920329103656,4.572159670896344,1796.86,4572.159670896344,-1.21908,-479.10000000000014,-1219.08,393.0002732489298,4.49,พืชไร่,ข้าว
1995-06-30,ข้าวโพดเลี้ยงสัตว์,ประเทศ,3.0194837476099425,1579.19,3019.4837476099424,0.48374760994263855,252.99999999999997,483.7476099426385,2.535736137667304,1326.19,2535.7361376673043,0.9105162523900576,476.1999999999998,910.5162523900576,523.0,3.93,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1995-07-31,หอมแดง,ประเทศ,5.8467261330761815,12126.11,5846.726133076181,0.29816297010607523,618.39,298.16297010607525,5.5485631629701055,11507.72,5548.563162970106,8.813273866923819,18278.73,8813.273866923819,2074.0,14.66,พืชผัก,หอมแดง
1995-08-31,ข้าวนาปี,กลาง,3.8996551724137927,1583.2599999999998,3899.6551724137926,0.6807881773399014,276.4,680.7881773399014,3.2188669950738915,1306.86,3218.8669950738913,1.2273448275862073,498.30200000000013,1227.3448275862074,406.0,5.127,พืชไร่,ข้าว
1995-08-31,ข้าวนาปี,ตะวันออกเฉียงเหนือ,5.342063492063492,1346.1999999999998,5342.063492063492,1.1046031746031748,278.36,1104.603174603175,4.237460317460318,1067.84,4237.460317460318,0.44093650793650796,111.11600000000021,440.93650793650795,251.99999999999997,5.7829999999999995,พืชไร่,ข้าว
1995-08-31,ข้าวนาปี,ประเทศ,4.460032258064516,1382.6100000000001,4460.032258064516,0.7078387096774192,219.42999999999998,707.8387096774193,3.752193548387097,1163.18,3752.193548387097,1.114967741935484,345.6399999999999,1114.967741935484,310.0,5.575,พืชไร่,ข้าว
1995-08-31,ข้าวนาปี,เหนือ,3.800844327176781,1440.52,3800.844327176781,0.5378891820580475,203.85999999999999,537.8891820580475,3.2629551451187337,1236.66,3262.9551451187335,1.616155672823219,612.5230000000001,1616.155672823219,379.0,5.417,พืชไร่,ข้าว
1995-08-31,ข้าวนาปี,ใต้,4.988333333333334,1616.2200000000003,4988.333333333334,0.7951234567901234,257.62,795.1234567901234,4.19320987654321,1358.6000000000001,4193.20987654321,0.5866666666666661,190.0799999999997,586.6666666666661,324.0,5.575,พืชไร่,ข้าว
1995-08-31,ข้าวเหนียว,ตะวันออกเฉียงเหนือ,4.5858203125,1173.97,4585.8203125,0.7409765625,189.69,740.9765625,3.8448437500000003,984.2800000000001,3844.8437500000005,1.3911796875,356.14200000000005,1391.1796875,256.0,5.977,พืชไร่,ข้าว
1995-08-31,ข้าวเหนียว,ประเทศ,4.272397260273973,1247.54,4272.397260273973,0.7514726027397259,219.42999999999998,751.472602739726,3.520924657534246,1028.11,3520.9246575342463,2.390602739726027,698.056,2390.602739726027,292.0,6.663,พืชไร่,ข้าว
1995-08-31,ข้าวเหนียว,เหนือ,3.060720524017467,1401.81,3060.720524017467,0.5649563318777293,258.75,564.9563318777293,2.4957641921397378,1143.06,2495.7641921397376,2.8282794759825327,1295.3519999999999,2828.279475982533,458.0,5.888999999999999,พืชไร่,ข้าว
1995-10-31,กาแฟ,ประเทศ,28.62,5294.56,28620.0,7.1060257320721645,1314.58,7106.025732072165,21.513974267927836,3979.98,21513.974267927835,11.59,2144.29,11590.0,184.99510831586304,40.21,พืชยืนต้น,กาแฟ
1995-10-31,ข้าวหอมมะลิ,กลาง,5.145406360424028,1456.1499999999999,5145.406360424028,0.9083745583038869,257.07,908.3745583038869,4.237031802120141,1199.08,4237.031802120141,1.4235936395759718,402.8770000000002,1423.5936395759718,283.0,6.569,พืชไร่,ข้าว
1995-10-31,ข้าวหอมมะลิ,ตะวันออกเฉียงเหนือ,5.381632653061224,1318.5,5381.632653061224,0.7740408163265305,189.64,774.0408163265305,4.607591836734694,1128.8600000000001,4607.591836734694,1.7913673469387759,438.885,1791.3673469387759,245.0,7.173,พืชไร่,ข้าว
1995-10-31,ข้าวหอมมะลิ,ประเทศ,5.319027237354086,1366.99,5319.027237354086,0.8538910505836576,219.45,853.8910505836576,4.465136186770428,1147.54,4465.136186770428,1.8159727626459143,466.7049999999999,1815.9727626459144,257.0,7.135,พืชไร่,ข้าว
1995-10-31,ข้าวหอมมะลิ,เหนือ,4.175148247978437,1548.98,4175.148247978437,0.69722371967655,258.67,697.22371967655,3.4779245283018865,1290.31,3477.9245283018863,3.046851752021563,1130.382,3046.851752021563,371.0,7.2219999999999995,พืชไร่,ข้าว
1995-10-31,ข้าวหอมมะลิ,ใต้,5.639047619047618,1657.8799999999997,5639.047619047618,0.8159183673469388,239.88,815.9183673469388,4.82312925170068,1417.9999999999998,4823.12925170068,1.4959523809523816,439.8100000000004,1495.9523809523816,294.0,7.135,พืชไร่,ข้าว
1995-12-31,หอมหัวใหญ่,ประเทศ,3.16,13051.56,3160.0,0.21472357327399946,886.86,214.72357327399945,2.9452764267260005,12164.699999999999,2945.2764267260004,1.0,4112.6,1000.0,4130.2405063291135,4.16,พืชผัก,หอมหัวใหญ่
1996-01-31,ปาล์มน้ำมัน,ประเทศ,1.38,3455.3900000000003,1380.0,0.5903017604380402,1478.06,590.3017604380402,0.7896982395619597,1977.3300000000002,789.6982395619598,0.6400000000000001,1600.67,640.0000000000001,2503.9057971014495,2.02,พืชยืนต้น,ปาล์มน้ำมัน
1996-01-31,ยางพารา,ประเทศ,21.92,4887.54,21920.0,3.9003601811954485,869.67,3900.3601811954486,18.019639818804553,4017.87,18019.639818804553,5.52,1231.58,5520.0,222.97171532846713,27.44,พืชยืนต้น,ยางพารา
1996-01-31,สับปะรดโรงงาน,ประเทศ,1.46,5487.6026,1460.0,0.08409777996679278,316.0926,84.09777996679279,1.3759022200332072,5171.51,1375.9022200332072,1.37,5141.877399999999,1370.0,3758.6319178082194,2.83,พืชไร่,สับปะรดโรงงาน
1996-02-29,ข้าวนาปรัง,กลาง,2.72137,2043.75,2721.37,0.5267773385688074,395.61,526.7773385688074,2.1945926614311926,1648.14,2194.5926614311925,1.8936300000000001,1422.1149999999998,1893.63,751.0004152320339,4.615,พืชไร่,ข้าว
1996-02-29,ข้าวนาปรัง,ตะวันออกเฉียงเหนือ,3.49342,1582.52,3493.42,0.44549648042362816,201.81,445.49648042362816,3.047923519576372,1380.71,3047.923519576372,0.6315799999999999,286.105,631.5799999999999,453.0002118268058,4.125,พืชไร่,ข้าว
1996-02-29,ข้าวนาปรัง,ประเทศ,2.77021,1997.3200000000002,2770.21,0.5088769195722267,366.9,508.8769195722267,2.261333080427773,1630.42,2261.333080427773,1.71979,1239.9699999999998,1719.79,720.9994910133167,4.49,พืชไร่,ข้าว
1996-02-29,ข้าวนาปรัง,เหนือ,2.6914000000000002,1962.03,2691.4,0.44541851755579687,324.71,445.4185175557969,2.2459814824442037,1637.32,2245.9814824442037,1.4786,1077.8999999999999,1478.6,728.999777067697,4.17,พืชไร่,ข้าว
1996-02-29,ข้าวนาปรัง,ใต้,5.57397,2190.57,5573.97,1.136921228584341,446.81,1136.9212285843412,4.437048771415659,1743.76,4437.048771415659,-1.0839700000000003,-426.0000000000002,-1083.9700000000003,392.99996232487797,4.49,พืชไร่,ข้าว
1996-06-30,ข้าวโพดเลี้ยงสัตว์,ประเทศ,4.01,1758.43,4010.0,0.5620836769163401,246.48000000000002,562.0836769163401,3.4479163230836596,1511.95,3447.91632308366,0.39000000000000057,173.16999999999985,390.00000000000057,438.5112219451372,4.4,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1996-07-31,หอมแดง,ประเทศ,6.98,14321.09,6980.0,0.30139899965714906,618.39,301.39899965714903,6.678601000342852,13702.7,6678.601000342853,3.94,8097.67,3940.0,2051.732091690544,10.92,พืชผัก,หอมแดง
1996-08-31,ข้าวนาปี,กลาง,3.5994419642857136,1612.5499999999997,3599.4419642857138,0.6169642857142856,276.4,616.9642857142857,2.982477678571428,1336.1499999999999,2982.477678571428,3.250558035714286,1456.2500000000005,3250.5580357142862,448.0,6.85,พืชไร่,ข้าว
1996-08-31,ข้าวนาปี,ตะวันออกเฉียงเหนือ,5.115935792082438,1376.1867280701758,5115.935792082439,1.0347955390334573,278.36,1034.7955390334573,4.08114025304898,1097.8267280701757,4081.1402530489804,1.8870642079175615,507.6202719298242,1887.0642079175614,269.0,7.003,พืชไร่,ข้าว
1996-08-31,ข้าวนาปี,ประเทศ,4.2852424242424245,1414.13,4285.242424242425,0.6649393939393938,219.42999999999998,664.9393939393939,3.6203030303030306,1194.7,3620.3030303030305,2.5597575757575752,844.7199999999998,2559.757575757575,330.0,6.845,พืชไร่,ข้าว
1996-08-31,ข้าวนาปี,เหนือ,3.7466268895566217,1479.9176213748656,3746.626889556622,0.5161012658227848,203.85999999999999,516.1012658227849,3.230525623733837,1276.0576213748657,3230.525623733837,3.320373110443378,1311.5473786251346,3320.373110443378,395.0,7.067,พืชไร่,ข้าว
1996-08-31,ข้าวนาปี,ใต้,4.96125748502994,1657.06,4961.25748502994,0.771317365269461,257.62,771.317365269461,4.189940119760479,1399.44,4189.940119760478,1.8837425149700602,629.1700000000001,1883.7425149700603,334.0,6.845,พืชไร่,ข้าว
1996-08-31,ข้าวเหนียว,ตะวันออกเฉียงเหนือ,5.000151515151515,1320.04,5000.151515151515,0.7182954545454545,189.63,718.2954545454545,4.28185606060606,1130.4099999999999,4281.85606060606,2.770848484848485,731.5039999999999,2770.848484848485,264.0,7.771,พืชไร่,ข้าว
1996-08-31,ข้าวเหนียว,ประเทศ,4.80421768707483,1412.44,4804.21768707483,0.7461224489795919,219.36,746.1224489795919,4.0580952380952375,1193.08,4058.0952380952376,2.95978231292517,870.1759999999999,2959.78231292517,294.0,7.764,พืชไร่,ข้าว
1996-08-31,ข้าวเหนียว,เหนือ,3.6219282511210764,1615.38,3621.9282511210763,0.5799551569506727,258.66,579.9551569506726,3.0419730941704035,1356.72,3041.9730941704033,4.590071748878923,2047.172,4590.071748878923,446.0,8.212,พืชไร่,ข้าว
1996-10-31,กาแฟ,ประเทศ,27.48,5469.4,27480.0,6.6048667861191355,1314.58,6604.866786119135,20.875133213880865,4154.82,20875.133213880865,3.55,705.57,3550.0,199.0320232896652,31.03,พืชยืนต้น,กาแฟ
1996-10-31,ข้าวหอมมะลิ,กลาง,4.682307692307692,1400.0099999999998,4682.3076923076915,0.7892976588628763,236.0,789.2976588628762,3.893010033444815,1164.0099999999998,3893.0100334448152,3.5836923076923086,1071.5240000000003,3583.6923076923085,299.0,8.266,พืชไร่,ข้าว
1996-10-31,ข้าวหอมมะลิ,ตะวันออกเฉียงเหนือ,4.805239852398525,1302.2200000000003,4805.239852398526,0.642509225092251,174.12,642.509225092251,4.162730627306273,1128.1000000000001,4162.730627306273,3.6257601476014742,982.5809999999997,3625.7601476014743,271.0,8.431,พืชไร่,ข้าว
1996-10-31,ข้าวหอมมะลิ,ประเทศ,4.8283812949640295,1342.2900000000002,4828.38129496403,0.7246762589928056,201.45999999999998,724.6762589928056,4.103705035971224,1140.8300000000002,4103.705035971224,3.61461870503597,1004.8639999999998,3614.6187050359704,278.0,8.443,พืชไร่,ข้าว
1996-10-31,ข้าวหอมมะลิ,เหนือ,4.321217391304348,1490.8200000000002,4321.217391304348,0.6880289855072462,237.37,688.0289855072463,3.633188405797101,1253.45,3633.188405797101,4.503782608695652,1553.8049999999998,4503.782608695652,345.00000000000006,8.825,พืชไร่,ข้าว
1996-10-31,ข้าวหอมมะลิ,ใต้,6.2944921874999995,1611.3899999999999,6294.492187499999,0.86078125,220.36,860.78125,5.433710937499999,1391.0299999999997,5433.710937499999,2.148507812500001,550.018,2148.507812500001,256.0,8.443000000000001,พืชไร่,ข้าว
1996-10-31,มันสำปะหลัง,ประเทศ,0.67,1575.54,670.0,0.11967839597852167,281.43,119.67839597852168,0.5503216040214783,1294.11,550.3216040214784,0.01,23.819999999999936,10.0,2351.55223880597,0.68,พืชไร่,มันสำปะหลัง
1996-12-31,หอมหัวใหญ่,ประเทศ,3.55,14632.7,3550.0,0.2151587198534788,886.86,215.1587198534788,3.3348412801465206,13745.84,3334.8412801465206,4.2700000000000005,17632.62,4270.000000000001,4121.8873239436625,7.82,พืชผัก,หอมหัวใหญ่
1997-01-31,ปาล์มน้ำมัน,ประเทศ,1.58,3664.6099999999997,1580.0,0.6372669397289207,1478.06,637.2669397289206,0.9427330602710793,2186.5499999999997,942.7330602710792,0.5899999999999999,1376.3000000000002,589.9999999999999,2319.3734177215188,2.17,พืชยืนต้น,ปาล์มน้ำมัน
1997-01-31,ยางพารา,ประเทศ,22.29,5059.78,22290.0,3.9853257256244343,904.66,3985.325725624434,18.304674274375564,4155.12,18304.674274375564,0.8599999999999994,195.27,859.9999999999994,226.99775684163302,23.15,พืชยืนต้น,ยางพารา
1997-01-31,สับปะรดโรงงาน,ประเทศ,1.64,6451.619199999999,1640.0,0.08035233821611791,316.0992,80.35233821611791,1.5596476617838824,6135.52,1559.6476617838823,1.69,6655.2608,1690.0,3933.914146341463,3.33,พืชไร่,สับปะรดโรงงาน
1997-02-28,ข้าวนาปรัง,กลาง,2.90065,2149.38,2900.65,0.5338870495212573,395.61,533.8870495212573,2.3667629504787424,1753.77,2366.7629504787424,1.86235,1380.0029999999997,1862.35,740.999431161981,4.763,พืชไร่,ข้าว
1997-02-28,ข้าวนาปรัง,ตะวันออกเฉียงเหนือ,3.36803,1593.08,3368.03,0.4266591346950561,201.81,426.65913469505614,2.941370865304944,1391.27,2941.3708653049443,0.8619699999999998,407.71000000000004,861.9699999999998,473.0005374061395,4.2299999999999995,พืชไร่,ข้าว
1997-02-28,ข้าวนาปรัง,ประเทศ,2.94324,2080.87,2943.24,0.5189534934907034,366.9,518.9534934907034,2.4242865065092967,1713.97,2424.2865065092965,1.7297600000000002,1222.9410000000003,1729.7600000000002,706.9997689620961,4.673,พืชไร่,ข้าว
1997-02-28,ข้าวนาปรัง,เหนือ,2.84878,2025.48,2848.78,0.45669537778699365,324.71,456.6953777869937,2.392084622213006,1700.77,2392.0846222130062,1.5822199999999997,1124.9609999999998,1582.2199999999998,710.99909434916,4.431,พืชไร่,ข้าว
1997-02-28,ข้าวนาปรัง,ใต้,4.8063199999999995,2206.1,4806.32,0.9734426540954625,446.81,973.4426540954624,3.832877345904537,1759.29,3832.877345904537,-0.13331999999999972,-61.192999999999756,-133.3199999999997,458.9998169077382,4.673,พืชไร่,ข้าว
1997-06-30,ข้าวโพดเลี้ยงสัตว์,กลาง,3.905988909426987,2113.14,3905.988909426987,0.4860628465804066,262.96,486.0628465804066,3.4199260628465806,1850.18,3419.9260628465804,-0.22598890942698668,-122.25999999999976,-225.98890942698668,541.0,3.68,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1997-06-30,ข้าวโพดเลี้ยงสัตว์,ตะวันออกเฉียงเหนือ,4.079777777777777,1835.8999999999999,4079.7777777777774,0.4330222222222222,194.85999999999999,433.0222222222222,3.6467555555555555,1641.04,3646.7555555555555,-0.2997777777777775,-134.89999999999986,-299.7777777777775,450.0,3.78,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1997-06-30,ข้าวโพดเลี้ยงสัตว์,ประเทศ,3.7209161793372316,1908.83,3720.916179337232,0.46113060428849906,236.56,461.13060428849906,3.259785575048733,1672.27,3259.785575048733,-0.020916179337231444,-10.72999999999979,-20.916179337231444,513.0,3.7,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1997-06-30,ข้าวโพดเลี้ยงสัตว์,เหนือ,3.444785046728972,1842.9599999999998,3444.785046728972,0.455214953271028,243.54,455.21495327102804,2.9895700934579437,1599.4199999999998,2989.5700934579436,0.1652149532710281,88.3900000000001,165.2149532710281,535.0,3.61,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1997-06-30,ข้าวโพดเลี้ยงสัตว์,ใต้,5.373887323943663,1907.7300000000002,5373.8873239436625,0.4546478873239437,161.4,454.6478873239437,4.919239436619719,1746.3300000000002,4919.2394366197195,-1.6738873239436627,-594.2300000000002,-1673.8873239436628,355.0,3.7,พืชไร่,ข้าวโพดเลี้ยงสัตว์
1997-07-31,หอมแดง,ประเทศ,8.09,15298.61,8090.0,0.3270084733188178,618.39,327.00847331881783,7.762991526681182,14680.22,7762.991526681181,7.03,13278.19,7030.0,1891.0519159456119,15.120000000000001,พืชผัก,หอมแดง
1997-08-31,ข้าวนาปี,กลาง,3.88728,1772.6,3887.28,0.6061402414532325,276.4,606.1402414532325,3.2811397585467676,1496.2,3281.1397585467676,1.50972,688.43,1509.72,456.00008231977114,5.397,พืชไร่,ข้าว
1997-08-31,ข้าวนาปี,ตะวันออกเฉียงเหนือ,5.83545,1499.71,5835.45,1.083113309906582,278.36,1083.113309906582,4.752336690093418,1221.35,4752.336690093418,-0.17245,-44.319999999999936,-172.45,256.9998886118466,5.663,พืชไร่,ข้าว
1997-08-31,ข้าวนาปี,ประเทศ,4.77717,1552.58,4777.17,0.6749539548364658,219.36,674.9539548364658,4.1022160451635346,1333.22,4102.216045163535,0.8308300000000001,270.02,830.83,324.99994766776143,5.608,พืชไร่,ข้าว
1997-08-31,ข้าวนาปี,เหนือ,4.16625,1645.67,4166.25,0.5161008738082362,203.86,516.1008738082362,3.6501491261917636,1441.81,3650.1491261917636,1.27175,502.34,1271.75,395.000300030003,5.438,พืชไร่,ข้าว
1997-08-31,ข้าวนาปี,ใต้,5.40943,1817.57,5409.43,0.7667255492773319,257.62,766.725549277332,4.642704450722669,1559.95,4642.704450722669,0.19857,66.72000000000025,198.57,336.00028099078827,5.6080000000000005,พืชไร่,ข้าว
1997-08-31,ข้าวเหนียว,ตะวันออกเฉียงเหนือ,5.051384615384614,1313.3599999999997,5051.384615384614,0.7293461538461539,189.63,729.3461538461538,4.322038461538461,1123.7299999999998,4322.038461538461,0.10561538461538567,27.460000000000264,105.61538461538566,260.0,5.157,พืชไร่,ข้าว
1997-08-31,ข้าวเหนียว,ประเทศ,4.73735593220339,1397.52,4737.35593220339,0.7435932203389831,219.36,743.5932203389831,3.9937627118644063,1178.1599999999999,3993.7627118644064,0.08264406779661021,24.38000000000011,82.64406779661022,295.0,4.82,พืชไร่,ข้าว
1997-08-31,ข้าวเหนียว,เหนือ,3.4553172866520785,1579.08,3455.3172866520786,0.5659956236323852,258.66,565.9956236323852,2.889321663019693,1320.4199999999998,2889.321663019693,1.7916827133479214,818.799,1791.6827133479214,457.0,5.247,พืชไร่,ข้าว
1997-10-31,กาแฟ,ประเทศ,30.99,5919.04,30990.0,6.882675940693085,1314.58,6882.675940693085,24.107324059306915,4604.46,24107.324059306917,32.58,6222.83,32580.0,190.99838657631494,63.56999999999999,พืชยืนต้น,กาแฟ
1997-10-31,ข้าวหอมมะลิ,กลาง,4.802579617834394,1508.0099999999998,4802.579617834394,0.8802547770700636,276.4,880.2547770700636,3.9223248407643307,1231.61,3922.324840764331,1.5484203821656055,486.2040000000002,1548.4203821656056,314.0,6.350999999999999,พืชไร่,ข้าว
1997-10-31,ข้าวหอมมะลิ,ตะวันออกเฉียงเหนือ,6.2279365079365085,1569.44,6227.936507936509,1.1046031746031748,278.36,1104.603174603175,5.123333333333334,1291.08,5123.333333333334,0.43106349206349115,108.62799999999993,431.06349206349114,251.99999999999997,6.659,พืชไร่,ข้าว
1997-10-31,ข้าวหอมมะลิ,ประเทศ,5.800681818181818,1531.38,5800.681818181818,0.8309090909090909,219.36,830.9090909090909,4.969772727272727,1312.02,4969.772727272727,0.822318181818182,217.09199999999987,822.318181818182,264.0,6.623,พืชไร่,ข้าว
